id_local;name;rating;total_ratings;reviews_sample;place_id;lat;lon;sentiment_score;top_strength;top_weakness;customer_profile;wait_time_friction;menu_gap;occasion_tag;value_for_money;establishment_type;subtype_category;review_stats;viability_index
130001069;CAFETERIA SEVILLA BAR;4.2;213.0;"La comida muy rica los camareros y el dueño son súper amables .
Me encanta ir hay con mis amigas a compartir .
Te cuidan mucho y son súper buena gente
Lo recomiendo esta genial si pasas por vallecas no dudes en visitarlo
Recomendación los gambones y las navajas | Bar de toda la vida actualizado gracias a isaac y su mujer, muy buenas raciones, abundantes y muy buena relación calidad precio. | El trato es excelente. La comida como siempre, no defrauda, la oreja a la plancha, espectacular.
Todas las raciones son muy buenas.
Probamos la paella mixta y el sabor estaba rico, pero el arroz, algo duro, pero volveremos para darle otra oportunidad, lo merece... | Los camareros fueron muy majos, nos atendieron muy rápido y la comida estaba muy buena. Destacar los mejillones, bien gorditos y de buena calidad. Y la salsa brava de las alitas... para chuparse los dedos! | Un bar que sorprende, raciones de toda la vida bien hechas y generosas, cerveza bien fresquita, pantallas para ver el fútbol, ambiente de barrio de toda la vida, camareros simpáticos y agradables,  tenéis que ir amigos, está cerquita del metro. Os recomiendo: bravas y braviolis, chopitos y oreja bien tostadita entre otras cosas";ChIJkzRBbLglQg0RAw8kkHlk16E;40.38570485152033;-3.641244980304096;9.0;Amabilidad del personal y calidad/cantidad de las raciones;Arroz de la paella ligeramente duro;Amigos de barrio;1.0;No se percibe una falta clara;Afterwork;9.0;Bar;Tapas;+5 | -0 | =0;43.8
130001086;BAR SAN ILDEFONSO;3.9;2090.0;"Comida: pedimos un plato combinado de calamares y un bocadillo pepito con 2 Cocacolas. El bocadillo de buen tamaño pero desconocíamos que era solo ternera, que el resto de elementos se pedían como suplemento. Podrían llamarlo bocadillo de ternera en lugar de pepito. Las botellas de bebida de pequeño tamaño 234ml.

Servicio: la atención fue correcta. Nada a destacar

Local: local antiguo, necesita una actualización en cerramientos y alumbrado. De temperatura correcta. Tenían la tv en programa musical y daba ambiente.

Los baños con elementoa nuevos y con papel. Bastante limpios.

Hay escalón para entrar asi que dificil para sillas de ruedas o movilidad reducida. | This was an amazing breakfast, hidden away because of the construction site. I got the San Ildefonso which was delicious. If you’re just arriving to Madrid and need a place to stop for cafe con leche and satisfying portions come here ❤️

Este fue un desayuno increíble, escondido debido al sitio de construcción. Elegí el San Ildefonso que estaba delicioso. Si acabas de llegar a Madrid y necesitas un lugar donde ir parar a tomar un café con leche y unas raciones satisfactorias, ven aquí ❤️ | Da gusto encontrar un restaurante como este en pleno Madrid.
Buenos precios y la comida esta riquisima.
Lo mejor lo nuevo que han añadido al menu.
Los torpedos estaban riquisimos.
Y a quien ame el cocido como yo que sepais que los miercoles tienen en el menú 💕 | Típico bar de menú y plato combinado que siempre es un acierto! La comida súper rica , el postre brutal y casero.
Nos atendió una camarera suuuuper simpática y atenta.
Muy recomendado para comer si te pilla cerca de la estación de atoch. | Frente a la estacion de trenes/metro, la calle esta cerrada por obras, pero se puede cruzar por el semaforo para llegar facil, bordeando la obra en construccion. Atentidos por Marisol, muy simpatica y amable. Comimos al mediodia albondigas en salsa, tortilla española, escalope de pollo y huevos con jamon crudo. Super recomendables, de sabor rico, bien condimentado, porciones grandes. No te quedas con hambre y a buen precio. Baños limpios y mesas adentro del local. Recomendado!!";ChIJVVXFCiQmQg0R-DgIe3aKCZY;40.3960107504206;-3.6605730661714766;7.0;Comida sabrosa y casera, especialmente las novedades y el cocido.;Necesidad de actualización del local (cerramientos, alumbrado) y posible confusión con los suplementos del bocadillo Pepito.;Viajeros, locales buscando menú.;1.0;Falta claridad en ingredientes de bocadillos.;Rápido;8.0;Bar;Menú y tapas;+4 | 0 | 1;43.83
130001118;BAR EL PENEDILLO;2.0;1.0;En un tiempo fue un gran bar de raciones y tapas, pero dependiendo de la epoca y de las plagas pues habia que pensar si entrar o irte corriendo;ChIJE7sr2XImQg0RCai4mti4LKM;40.392667613445205;-3.670131454338598;3.0;Bar de raciones y tapas;Plagas e insalubridad;Antiguo cliente recurrente;0.0;No aplica, se enfoca en tapas;Rápido;0.0;Bar;Tapas;+0 | -1 | =0;57.02
130001142;CARNICERIA SALCHICHERIA (PTOS 19 Y 20);4.4;23.0;"Carniceria, pollería de barrio de toda la vida, trato amable y cuidado, calidad y producto fresco, muy buen género. La recomiendo!!!! | Lunes 29/06/ 2020.   Alrededor de las 10:20 de la.mañana
Situación.
Dependiente en charcutería. Me atiende sin mascarilla , sin guantes . Habla ,corta y manipula el queso que pido en lonchas sin guantes y las manos con aspecto no muy limpio.
La excusa de él  ante mi mirada anonadada . Ya que me quedé muda del asombro.

Él- Estoy desayunando y me tengo que quitar la mascarilla para comer-
Yo  ¡Pero ahora no está desayunando , me está usted atendiendo ¿No? ¿Qué más que acondicionarse para atender a un cliente correctamente???
Él - Pues mira , ¡¡si no te gusta no te lo lleves , toma tu dinero , dame el vuelto que te di y ya está!!!
Yo - Muy bien ,ya se a donde no tengo que venir más. Que tenga usted un buen día.
Él - Gracias , igualmente.

¿¿¿Y ahora qué??? He escuchado mil veces
"" esta pandemia nos va a cambiar para mejor""
Alguien le encuentra lógica?
¿Alguien me puede dar una respuesta que me calme y no sienta tristeza por miserias ""humanas"" cómo estás?? | Una carnicería/pollería con una calidad excelente. El trato con los clientes maravilloso.
Sin lugar alguno, un buen establecimiento para comprar | Buen producto, buena calidad. Trabajadores amables. Negocio de toda la vida donde aún hacen las cuentas a mano. Nada malo que esperar de ellos. | Tienda de barrio Buenos productos , muy amables";ChIJ49o2Q3UmQg0RSapGTsV1uBg;40.40297822609292;-3.661560249525476;6.5;Calidad del producto;Higiene y trato del personal en una interacción específica;Cliente de barrio fiel;1.0;No se observan grandes carencias.;Rápido;8.0;Otro;Carnicería/Pollería;+4 | -1 | =0;63.7
130001170;RESTAURANTE CHINO VICTORIA;4.4;1364.0;"Conocemos este restaurante desde hace 25 años, siempre ha estado muy bien, hacía un par de años que veníamos y creemos que han cambiado de dueños, pero nunca decepciona, muy buena atención, la comida muy rica y un ambiente familiar | Ayer pedimos con mi marido comida a domicilio, es nuestra segunda vez y siempre viene super rápido, comida en porciones abundantes, caliente y sobre todo muy rica !!!
Nos enviaron una bebida y un pan de gambas como detalle! Nos pareció muy especial!! Volveremos a pedir ! | Ha sido mi primer pedido a domicilio, el servicio es muy atento llame para preguntar si servían en mi zona Valderribas, y aprovechando la llamada que era pronto sobre las 12, me tomaron nota y me lo sirvieron a la hora acordada.
La comida es muy buena y el tamaño de las raciones también bueno, destacar el pollo al limón y la ternera con champiñones.Y además de regalo dos refrescos y un pan de gambas, todo un detalle.
Lo recomiendo sin duda volveremos a repetir | Un buen sitio para comer, comida muy rica, el ambiente super cálido, y la atención excelente... muy buen precio también | Día 1 de noviembre sábado, comí en este restaurante después de un día cansado, fui con mi familia a ( padres y 1 hermana ), al llegar el lugar estaba con pocas personas, pero se llenó en muy poco tiempo, pedimos 5 platos ( Ternera, Pollo con miel especial, Pollo a la plancha, arroz 3 delicias y pato).

Lo único malo que puedo llegar a ver sería en como tardaron con los platos (pollo con miel especial y ternera) pero luego al informarme vi que el pollo de miel especial se llega a tardar entre 50-60 minutos, por lo que culpa mía el hecho de no haberme informado, por otro parte la comida estaba muy buena, caliente y con su punto dulce y sabroso.

El lugar un sitio muy limpio y cuidado con amor, la organización estaba un poco floja por el hecho que se confundían de pedidos algunas veces, pero nada del otro mundo, precio razonable y con buen ambiente para comer y charlar con tus amigos o familiares.

RECOMENDACIÓN RESTAURANTE: Único inconveniente es que deberían avisar cuando pidan platos que tarden en cocinar, o por lo menos en la carta, sería una buena ampliación y ahorraría gente quejándose porque tarden.

RECOMIENDO EL LUGAR SI QUIERES COMER RICO, BARATO Y CON CLASE.";ChIJUfDwkoUvQg0RL-2rj0q4sLE;40.393410473550745;-3.6662858105133567;8.5;Comida muy rica y sabrosa, con porciones abundantes y caliente.;Posible confusión en la organización y lentitud con ciertos platos.;Clientes recurrentes y nuevos.;4.0;Informar tiempos de cocción de platos.;Familia;9.0;Restaurante;Chino;+5 | -0 | =0;55.83
130001184;CAFETERIA EL GATO;3.6;1122.0;"Engaña porque habia gente mayor (señal de que supuestamente el local es de fiar), pista: no.
El servicio dejó bastante que desear porque tardaron en servir, se confundieron de pedido y no tenían colacao.
Por lo menos los croissants estaban muy buenos. | La señora de la barra…. No se que hace trabajado aquí… de una comanda de 3 desayunos, solo trabajo bien 1… lo demás apunto lo que quiso …. Me parece que es fácil sacar 1 ColaCao y 1 zumo, y no dos cafés …y lo mismo con la comida …. En cambio la camarera que sirve en terraza, estupenda, amable y con una sonrisa, con muy buen trato a todos los clientes… que pena que en un bar que se está tan bien… no puedan tener a gente competente con la camarera de terraza. | Local con muy buena terraza para disfrutar en pleno Paseo de Extremadura. Dispone también de un salón interior amplio.
Aunque tuvimos el contratiempo porque no disponían de patatas, lo solventaron
Variedad de carta dispone de raciones, hamburguesas, platos combinados
No requiere reserva
Amabilidad por las camareras y atentas | Estuvimos ayer por la tarde a tomarnos un café y un dulce menudo robo lo digo menudo robo 3.20€un refresco una napolitana otros 3.20 y un trozo roscón pequeño tres con 20 también.. y el café corriente corriente me parece un verdadero robo... | Decepcionante, me pedi una tortilla rellena porque la verdad desde la vitrina tenia muy buena pinta, pero desafortunadamente la misma estaba ácida, una pena que prioricen vender antes que ofrecer algo que este en buen estado. Evidentemente no estaba recién hecha, solo la calientan y esperan a que pase..";ChIJ5yfZjAkoQg0RZOJXNH7e53U;40.38659468580044;-3.6671377331176576;3.0;Terraza agradable;Errores en pedidos y lentitud del servicio;Cliente buscando experiencia;8.0;Variedad, pero problemas de disponibilidad;Rápido;2.0;Cafetería;Cafetería;+1 | -3 | =1;50.77
130001200;BAR EL PARQUE;4.6;32.0;El mejor lugar para comer pica pollo dominicano. Esta buenísimo!!! | Todo perfecto 💯 | Sitio bien iluminado y limpio música latina como agradable compañía, las cervezas bien frias, los aperitivos bien servidos, una atención amable y rápida, un sitio al que regresare, no te lo debes perder. | Me encantó buenas atenciones,  un bofe y pica pollo para chuparse los dedos Meris con una atenciones Excelente. Repito seguro y lo recomiendo. | Espectacular, muy buena atención.... un pollo delicioso como pocos!;ChIJB-Y9zj8vQg0RJ6plQwnOsUg;40.38925778831003;-3.666197872691238;9.8;La calidad y sabor del pica pollo y otros platos dominicanos.;No se mencionan debilidades significativas en las reseñas proporcionadas.;Amantes comida dominicana;0.0;No se reportan faltas en el menú.;Rápido;9.0;Bar;Comida rápida/Tapas;+5 | -0 | =0;57.89
130001392;CASTELLANOS BAR;5.0;2.0;Excelente lugar para tomar batidos de frutas naturales. Lo recomiendo 💯 | Buena atención para pasar un rato agradable con tus amigos y/o familia y disfrutar de su buena comida y sus cócteles refrescantes.;ChIJV6OfLvgnQg0RqZpZ-8yHNME;40.40209415499455;-3.653832919048455;9.0;Batidos de frutas naturales y buena comida/cócteles;;Amigos, familia, grupos;0.0;No se detectan carencias notables;Familia;8.0;Bar;Copas;+2 | -0 | =0;54.25
130001402;OTMAN BARBER SHOP;3.9;30.0;Excelente trabajo de los dos chicos, super amables y muy profesionales, su gran trabajo es fantástico. | Un trabajo excelente, son rápidos y efectivos, estoy contento con el corte de pelo que me hicieron. Estaba buscando un buen peluquero cerca del barrio y creo que lo he encontrado. Recomendable pedir cita por teléfono. | Es un servicio pésimo no saben cortar el pelo ,las máquinas hacen mucho daño, el peluquero de mierda me hizo un corte que no le pedi | Un pésimo servicio, le pedí al chico moreno que me hiciera un corte para nada complicado y me termina haciendo un desastre, si van a ir ahi les recomiendo que se corten el cabello con el chico blanco porque el se ve que si sabe cortar el cabello no como este wey adelante con las imágenes | El mejor degradado de Carabanchel. Les faltaba el aire acondicionado para ser élite y ya lo han puesto. Muy muy buenos;ChIJ97VP13-JQQ0RE6iJ3MJSSC0;40.38561050617438;-3.66751681349816;7.2;Profesionalidad y amabilidad del personal;Mala experiencia con un peluquero específico;Busca cortes precisos;1.0;Nada, todo bien;Rápido;8.0;Otro;Barbería;+3 | -2 | =0;61.3
130001434;ALIMENTACION;3.7;6.0;Una basura, te suben el precio cuando quieren, son unos bordes, seas como seas y más trabajando de cara al publico nunca tienes que dejar tu educación de lado, educación y empatia ante todo, cosa que os falta | Estaba cerrado a las 23:45 asi que no os fieis del horario. | Todo perfecto ,buen precios | Genial | Buen Alimentacion;ChIJr0brFw4mQg0R9g6BUS6qoGA;40.39763328376258;-3.668271737261136;4.0;Buenos precios;Mala atención al cliente y horarios no fiables;Cliente ocasional insatisfecho;0.0;Horario de apertura no respetado;Rápido;7.0;Supermercado;Express;+2 | -1 | =2;37.02
130001442;FRUTOS SECOS ALIMENTACION;4.7;3.0;Los chicos mas majos del barrio ...el niño ivan supersimpatico.NACHO............ |  | ;ChIJow2O2homQg0RYSZ0ub4vAaA;40.39978426290784;-3.667091036954476;9.0;Amabilidad del personal (chicos majos, Iván supersimpático, Nacho);;Cliente local satisfecho;0.0;;Rápido;;Otro;Tienda de barrio;+1 | -0 | =0;41.78
130001484;BAR LA GRANJA;4.3;23.0;"Me encanta!!!
Ángel hace que sea un bar único.
Mis favoritos son el huevo frito, el chorizo picante león, las patatas bravas...
Calidad y buen precio. Además le da el sol!

Con todo esto le pondría más de 5 estrellas!!! | Lo peor de entrevías. Hemos pedido un sándwich mixto para desayunar (pan integral sin avisar y frío), un aquarius de naranja (estaba turbio), un zumo de piña (va y lo pone de tetrabrick del carrefour) y una tostada con aceite y jamón SOLO (se lo hemos repetido 3 veces) y me la pone también con tomate. Cuando trabajas enfadado es normal que no atiendas a las personas, pero si estás de cara al público es lo que toca. El camarero más desagradable del mundo, diciéndole a la gente que les tocaba esperar un ratito. Así, tal cual. Por esas 3 cosass que nos ha puesto, nos ha cobrado 6,10. Le hemos pedido la nota pero... SORPRESA! No tiene caja ni tpv, así que se habrá sacado los precios de la manga... En fin. Si tenéis posibilidad de no ir, os lo recomiendo. Ni una cocacola merece la pena ahí | Bueno, bar de contrastes donde los haya. Sin duda no te deja indiferente, a poco que estés atento. Tiene de todo, los mejores productos que te puedas encontrar y el camarero más zumbao que pueda existir. Merece la pena la visita. Yo repito todas las semanas | El camarero es muy esporádico y muy profesional
Café exquisito
Buen ambiente
Aperitivos artesanales
No es caro
Tostadas exquisitas
Lo malo el horario reducido
Muy muy  profesional | Personal agradable. Buen precio y mucho sitio.";ChIJY0qPFHAmQg0REuyKsA9B54Q;40.3843087336924;-3.671415358520728;6.5;La calidad de los productos y la amabilidad de Ángel;El servicio desagradable y la falta de profesionalidad en un caso;Buscadores de calidad-precio;4.0;Falta de opciones de desayuno y zumos naturales;Rápido;8.0;Bar;Tapas;+3 | -1 | =1;60.7
130001568;RESTAURANTE EL FOGÓN CATRACHO. COCINA HONDUREÑA;4.6;52.0;"Muy rica comida, el local esta muy bien, la atención excelente, para repetir, hay días con ofertas especiales. | Fui a comprar un pollo chuco y unas baleadas sencillas y ufff les dire me encantó las baleadas son de las mejores tortillas de harina que he probado el pollo chuco muy bien cocinado y de sabor super buenísimo , me tomé una horchata y también super buena .. económico tienen buenos precios | Como siempre excelente servicio y la comida al 100
💯 % recomendado | Es un restaurante bastante acogedor la comida está muy rica, siempre que vamos nos atienden muy bien son muy amables. Lo recomiendo 100%. | Una rica experiencia para el paladar, no conocía la sabrosa comida hondureña y este sitio ha superado mis expectativas.
La carta es bastante variada, con lo cuál, seguro encuentras algo que te guste, porque todo lo que probamos estaba riquísimo. De precio bien.
El servicio muy bien, muy agradables en el trato, rapidez y eficacia.
El sitio no es el Ritz pero está bien y es agradable. Recomendaría bajar un poquito el volumen de la música, pero bueno, son latinos y para ellos es habitual 😀
La fama de comida rica la tiene México,  pero creedme,  la hondureña le da mil vueltas, al menos aquí en el Fogón Catracho.
Volveremos pronto.";ChIJx5GuU4wlQg0Rurk3pDFJwrU;40.38849380738439;-3.640317084954662;9.5;Calidad y sabor de la comida;Volumen de la música ligeramente alto;Amantes de la cocina exótica;1.0;No se detectan faltas importantes;Familiar/Amigos;8.5;Restaurante;Cocina Hondureña;+5 | -0 | =0;48.3
130001577;BAR RESTAURANTE LA PERLA DEL NORTE;4.3;80.0;"He estado varias veces y me gusta ir cuando no tengo tiempo de cocinar y me apetece comida casera. El sitio es pequeño, solo tiene dos mesas, es muy íntimo. La dueña que es la cocinera te trata como si fueses de la familia. Esta última vez nos apetecían tacos y bocadillos típicos marroquíes. Pero también tienen platos típicos. | Restaurante de comida hallal, marroquí. Los platos son generosos, buena atención. Me ha gustado que sirven rápido. | Este sitio ya es un obligatorio para nosotros, siempre venimos y nunca falla, comida sabrosa y buenos desayunos | Súper amable el personal , todas las mañanas paso por el café es súper bueno , marroquíe!

He ido varias veces a comer y la verdad que todo súper casero y riquísimo .y todo súper limpio | El trato fue perfecto. Nos atendió un hombre súper amable, me sentí muy bien atendido.
La comida está rica, sabrosa y fresca.
Nos cambiaron un plato combinado entero sin ninguna queja porque tenía mayonesa y no nos gusta.
El local tiene bastantes mesas y estaba tranquilo, con música a un volumen normal.
Comimos bien 2 personas por 21€ y nos regalaron el postre. Volveré ☺️";ChIJ7YXO4_InQg0Rbt1781PzrkU;40.39279400657405;-3.670085576138232;9.2;Comida casera, sabrosa y auténtica (marroquí/hallal);El tamaño del local es pequeño (solo dos mesas en una reseña, aunque otra menciona 'bastantes mesas');Amantes de comida casera, marroquí;1.0;Variedad de platos típicos marroquíes;Rápido;9.0;Restaurante;Comida marroquí / Hallal;+5 | 0 | =0;65.12
130001390;CAFETERIA MADRIGAL;4.7;54.0;"Divertido y sofisticado: una autentica pasada.

Es una visita obligada para los amantes de la alta gastronomía en Madrid, cocina mediterránea con influencias internacionales en un ambiente elegante y acogedor.

Sus menús en constante evolución y cambio reflejan la experiencia y creatividad del chef, destacando por la calidad de sus ingredientes y la fusión de sabores. | Muy buena comida, local super limpio, atención agradable pendientes en todo momento de nosotros.
Muy recomendable. | Muy pequeño, pero excelente tortilla de patatas. Barra no accesible, por covid. Atienden 2 personas muy buen trato.
Por si queréis un menú completo hoy budines, boquerones, ensalada de caballa. Genial, supersaludable.
La comida tiene que ser con aportes de proteínas y esta lo lleva.
Tiene en su decoración fotos antiguas de este barrio, vallecas muy entrañables. Por ejemplo una foto que se ve inundado el lugar. Con esto ya se nota  que lleva añoss son  negocios con solera. Los mismos que hay que mantener. | La atención es estupenda, las tapas exquisitas, y la que más  me encanta es la higiene, su dueña es muy cercana y muy profesional. Probé un pincho de tortilla de patatas rellena de jamón y queso que fue una delicia. Aún no he probado su menú, pero lo haré, tienen muy buena pinta . | Solo puedo decir que Miguel me sentir en casa, por su amabilidad, por lo casera de la comida, y por lo abundante se los platos...más bares Madrigal por favor!!!!";ChIJRe3ITAkmQg0Re9Aw-qbohl4;40.39894982825905;-3.6680608614918073;8.5;Calidad de la comida y atención del personal;Espacio físico reducido (mencionado en una reseña);Amantes gastronomía, locales;0.0;No hay información sobre menú específico;Cita;7.5;Cafetería;Tapas y Menús;+5 | -0 | =0;51.82
130001430;BAR BARRASA;4.4;48.0;"Muy familiar, agradable, e intimo. Es el bar de mi plaza así que..... He pasado buenos momentos alli con familiares y amigos | Gente 10 camarera super maja y super atentos con todos los clientes recomiendo 100x100 | Familiar y acogedor un gran sitio para tomarse unos vinos con los amigos!! | Buen trato y acogedor, ah muy rica la tortilla de patatas | Muy buena la atención y de trato amigable.
El servicio excelente.";ChIJy_ht1L0lQg0R2_uCqqrrhnM;40.39231578735244;-3.636653511298977;9.5;Trato del personal y ambiente acogedor;;Clientela local y habitual;0.0;;Familia;;Bar;Tapas;+5 | -0 | =0;51.25
130001433;ALIMENTACION;3.7;6.0;Una basura, te suben el precio cuando quieren, son unos bordes, seas como seas y más trabajando de cara al publico nunca tienes que dejar tu educación de lado, educación y empatia ante todo, cosa que os falta | Estaba cerrado a las 23:45 asi que no os fieis del horario. | Todo perfecto ,buen precios | Genial | Buen Alimentacion;ChIJr0brFw4mQg0R9g6BUS6qoGA;40.39785367657347;-3.664420654757897;3.0;Buen Alimentacion;Mala educación y subida de precios;Cliente exigente, práctico;7.0;Horario poco fiable;Rápido;5.0;Supermercado;Express;+2 | -1 | =0;42.34
130001662;ALIMENTACION FRUTOS SECOS;4.8;92.0;"Está bastante bien, es como antiguamente una tienda de ultramarinos y su potencial son que tiene unas cartas con diversidad de bocadillos que no para de preparar en el momento muchos de los cuales son calientes, si tienes que esperar en alguna ocasión ves que es porque está preparando 15 o 20 bocadillos junto a su esposa,de pedidos que vienen recoger | Gran variedad de bocadillos a muy buen precio y trato al cliente muy agradable. También reciben paquetes de Celeritas. Volveré para probarlos 😋 | Precio estupendo y súper buena atención! Además son punto pack, súper apañado! | Comercial local de barrio

Muy buena atención y variedad de todo.

Recomendables los bocadillos para llevar | Trabajo por la zona y paso a diario,son una pareja muy serviciales con un trato excelente siempre con un toque de humor,respecto a la comida buen precio y con un calidad excelente mi favorito el pikoteo";ChIJN4VQxHkmQg0RFivtrCKXcVs;40.38931529994323;-3.665597547894158;9.0;Variedad y calidad de bocadillos a buen precio;Ninguna queja principal recurrente, se menciona tiempo de espera pero justificado.;Cliente local de barrio;3.0;No se mencionan carencias específicas del menú.;Rápido;9.0;Otro;Tienda de ultramarinos / Bocadillos;+7 | 0 | 0;54.85
130001787;CERVECERIA SARAMARA CAFETERIA;3.7;32.0;Desayunos riquísimos, buena cantidad y buen precio. Personal suuuuper agradable. Todo muy limpio. | Cafeterìa de barrio, con muy buenas ofertas en desayunos completos y precios adsequibles. Ademàs de variedad en general. Y wifi de verdad gratìs sercicio, atenciòn amabilidad, entorno espacioso y agradable. Y buen cafè de màquina. Por todo esto doy 5 estrellas. Como pega los servicios son pequeños a mejorar. | Buen lugar, se come bien a buen precio, limpio, mesas y sillas cómodas | Trato increíble, comida deliciosa, ambiente agradable, volvería a ir mil veces más es un sitio muy acogedor | Perfecto para desayunar,para cañear no es recomendable las tapas son algo malas,es pequeño con unas pocas de mesas y sillas,en la barra en forma de L hay asientos.Baños algo sucios;ChIJ-cQFbcQlQg0RplFO1pKvGzs;40.38832287307825;-3.6483743689147263;8.5;Trato y ambiente agradable;Baños sucios y pequeños;Clientela de barrio;1.0;Falta de tapas para tapear;Rápido;9.0;Cafetería;Desayunos y café;+4 | -1 | =0;64.0
130001488;BAR ANTONIO. CERVECERÍA A. J.;4.4;287.0;El señor Antonio, al cual conocí hará como cosa de 6 o 7 años q entré por primera y única vez en el local y me trató de puta madre, ya no está. Hoy, acabo de entrar y el chamaquito que está de camarero me ha estafado un poco bastante.. Perdóneme, señor Antonio, pero no volveré. Ignoro si es responsabilidad suya la afrenta que me acaban de hacer, pero el mundo nos come a cada minuto que pasa,  y cada vez q me joden, más me indigna q me ocurran estas cosas. Ya ni los bares normales se salvan. Consejo: ¡chavales, id todos a ver a la regetonera esa de Rosalía! ¡Y votad a Sánchez!! | Creo que es un sitio encantador, auténtico, de barrio de toda la vida, y con un ambiente super bueno. El dueño es majísimo y super acogedor, y la comida riquísima. Ojalá vivir en Madrid y bajar al vermut todos los días para sentirme una más del barrio💙✨ | El lugar es agradable pero la atención del camarero argentino fue paupérrima, grosera, nos hizo sentir muy incómodos y preferimos irnos. | Un sitio agradable para ir. Creo que volveré | Agustín es maravilloso, el servicio es excelente y en este bar es donde quedo con la mujer que amo. Cinco estrellas es poco;ChIJybMI-mMoQg0RAq-iTB89uqI;40.3853899003557;-3.671402530983837;6.5;Ambiente auténtico de barrio y trato excelente del dueño (Sr. Antonio/Agustín).;Mala atención y posible estafa por parte de un camarero joven.;Clientela nostálgica y fiel.;2.0;No se mencionan faltas específicas en el menú.;Cita;7.0;Bar;Cervecería y vermut;+3 | -2 | =0;60.25
130001515;CARNICERIA;4.7;26.0;Muy buena calidad y buen trato al cliente. | Muy buena atención, productos de calidad | Muy mala experiencia, ellos eligen lo que debemos de comprar no tienen experiencia en buena atención al cliente | Me encanta esta carnicería son súper atentos ,te atienden con amabilidad..... Además tiene productos de muy buena calidad muy recomendable. | Buen sitio ,agrable y buena calidad;ChIJa7vrZyQnQg0R8qWMOv67Rxk;40.39506974869561;-3.666007586213357;7.5;Calidad del producto y trato al cliente;Atención al cliente poco profesional;Cliente exigente calidad;1.0;Variedad de cortes especiales;Rápido;8.0;Otro;Carnicería;+4 | -1 | =0;26.28
130001872;BAR STOP CAFETERIA;4.3;301.0;"Nos encantan ir a desayunar. La comida es casera y muy buena, sobretodo destacamos el sándwich mixto con huevo. Tienen muy buenos precios y variedad de desayunos, siempre está lleno pero merece la pena esperar. Es un sitio muy familiar y ofrecen un servicio rápido y un trato excelente. 100% recomendable. | Una buena opción para tomar un pincho a media mañana. Tienen un local acogedor, rico café y calidad en las tostadas y montados. En particular me gustó mucho la tosta de jamón con tomate.

El servicio muy atento y amable.

También tienen menú del día para comer. | Antes hacían la tortilla bien y daban un porte de alioli y te trataban bien, ahora nada que ver, dos dos estrellas solo por la nostalgia , pero hoy en día todo mal
La papa ni estaba cocida , el alioli un poquito .. y la atención terrible, no querían atender
Y el aceite de oliva super malo | Lo descubrí un día de paso para comer algo rápido y me sorprendieron con un increíble bocata de calamares

Suele tener terraza con el buen tiempo y el menú vale la pena

También es ideal para los desayunos hasta ls 12:30 o para el aperitivo

Súper amables | El escalope  a la milanesa increible,pero sinceramente las patatas hubiese preferido que no sean recalentadas, pero se puede pasar por alto porque el trato de las camareras ha sido muy bueno ,muy atentas y dando un muy buen servicio";ChIJj55DqcUpQg0Rt0Xjoe1xtuY;40.38570758202513;-3.639124441870685;7.5;Comida casera y trato excelente;Calidad inconsistente en ciertos platos y atención deficiente;Amantes del desayuno casero;4.0;Mejora en calidad de patatas;Rápido;8.5;Cafetería;Desayunos y tapas;+4 | -1 | =0;47.32
130001523;BAR LA TAPERIA;3.6;2627.0;"Tuvimos una muy buena experiencia en este sitio. Pedimos el menú del día por €13,90 que incluía 2 platos + postre y estaba increíble, todo muy sabroso y buena cantidad. La atención fue amable y oportuna. Sin duda volvería y lo recomiendo 👏🏽. | Menú del día con los platos cocinados fácil pero buen resultado de sabor y presencia. Local sin olores, buen servicio pero tuvimos que reclamar el postre, la camarera del salón rápido lo solicitó y nos lo trajo. Íbamos de paso y gran acierto para menú del día, carta apetecible y variada para elegir, nos encantó y salimos satisfechos comentando lo bien que estuvieron los platos, atención, ambiente y precio. | Buen bar para tomar algo y comer unas tapas en Madrid. Diseñado para el turista que esta de paso. La carta es variada con productos típicos españoles, se aproxima a una experiencia completa. Esta bien para hacerse una primer idea. Los precios no son económicos acompañando el estilo y el lugar. La comida esta bien, es sabrosa y se disfruta. | La verdad que no teníamos previsto comer aquí, nos lo hemos encontrado y en cuestión de aforo hemos tenido suerte para ser las 14.30h. nos han atendido muy bien, buena velocidad y sabores muy buenos. Lo único que no me termina de encajar es que el comedor está al lado de cocina y se escucha como piden las comandas, lo que puede ser algo molesto. Dicho eso es un buen sitio. | Un sitio agradable para picotear o tomar algo si vas a alguno de los museos de la zona, tiene terraza también y una buena barra.

Una carta variada, mediterránea y acorde al precio.";ChIJyQ-zmIEoQg0RExML5hShXGg;40.39580327766996;-3.649471149641214;8.5;Calidad y sabor de la comida, especialmente el menú del día.;Ruido o visibilidad de la cocina desde el comedor.;Turista de paso, comprador de menú.;2.0;No se menciona nada.;Rápido;8.0;Bar;Tapas;+5 | -0 | =0;62.5
